Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
/api/get_server_compatibility_api.php-476,66,536,310,4338,535.62,0.000%,.01883,0.01,0.01,587.0
/api/get_server_compatibility_api.php-478,66,580,313,2166,427.03,0.000%,.01883,0.01,0.01,587.0
/api/get_server_compatibility_api.php-477,66,560,307,2986,447.75,0.000%,.01883,0.01,0.01,587.0
/api/get_server_compatibility_api.php-480,66,448,308,1089,163.85,0.000%,.01884,0.01,0.01,587.0
/api/get_server_compatibility_api.php-481,66,642,308,3931,628.65,0.000%,.01884,0.01,0.01,703.0
/api/get_server_compatibility_api.php-482,66,553,321,2676,369.08,0.000%,.01884,0.01,0.01,587.0
/api/get_server_compatibility_api.php-483,66,500,317,1445,262.61,0.000%,.01884,0.01,0.01,587.0
/api/get_server_compatibility_api.php-485,66,651,328,3004,563.88,0.000%,.01884,0.01,0.01,703.0
/api/get_server_compatibility_api.php-484,66,526,316,2509,390.15,0.000%,.01884,0.01,0.01,587.0
/api/get_server_compatibility_api.php-488,66,587,305,2677,491.18,0.000%,.01884,0.01,0.01,587.0
/api/get_server_compatibility_api.php-486,66,505,312,1679,278.50,0.000%,.01885,0.01,0.01,703.0
/api/get_server_compatibility_api.php-479,66,545,317,3797,485.86,0.000%,.01885,0.01,0.01,703.0
/api/get_server_compatibility_api.php-487,66,480,305,2010,258.09,0.000%,.01885,0.01,0.01,587.0
/api/get_server_compatibility_api.php-492,66,549,318,2970,414.96,0.000%,.01885,0.01,0.01,587.0
/api/get_server_compatibility_api.php-491,66,461,324,2113,248.78,0.000%,.01886,0.01,0.01,587.0
/api/get_server_compatibility_api.php-493,66,729,313,12550,1518.07,0.000%,.01886,0.01,0.01,587.0
/api/get_server_compatibility_api.php-495,66,635,313,4076,656.39,0.000%,.01886,0.01,0.01,703.0
/api/get_server_compatibility_api.php-494,66,613,319,3848,566.51,0.000%,.01887,0.01,0.01,587.0
/api/get_server_compatibility_api.php-489,66,539,316,4060,553.67,0.000%,.01887,0.01,0.01,587.0
/api/get_server_compatibility_api.php-496,66,493,308,2020,308.84,0.000%,.01887,0.01,0.01,587.0
/api/get_server_compatibility_api.php-490,66,669,307,9850,1209.95,0.000%,.01887,0.01,0.01,587.0
/api/get_server_compatibility_api.php-500,66,643,311,3038,568.73,0.000%,.01887,0.01,0.01,703.0
/api/get_server_compatibility_api.php-498,66,561,311,3041,490.54,0.000%,.01886,0.01,0.01,703.0
/api/get_server_compatibility_api.php-499,66,642,316,4319,708.98,0.000%,.01886,0.01,0.01,703.0
/api/get_server_compatibility_api.php-501,66,655,303,5462,792.46,0.000%,.01886,0.01,0.01,703.0
/api/get_server_compatibility_api.php-502,66,577,324,2987,535.09,0.000%,.01886,0.01,0.01,703.0
/api/get_server_compatibility_api.php-497,66,541,316,2859,427.43,0.000%,.01886,0.01,0.01,587.0
/api/get_server_compatibility_api.php-504,66,508,305,2171,319.03,0.000%,.01886,0.01,0.01,587.0
/api/get_server_compatibility_api.php-507,66,597,309,3027,512.27,0.000%,.01886,0.01,0.01,587.0
/api/get_server_compatibility_api.php-503,66,521,319,2526,380.33,0.000%,.01886,0.01,0.01,587.0
/api/get_server_compatibility_api.php-508,66,561,315,2514,469.62,0.000%,.01886,0.01,0.01,587.0
/api/get_server_compatibility_api.php-506,66,645,314,5478,767.76,0.000%,.01886,0.01,0.01,587.0
/api/get_server_compatibility_api.php-511,66,728,318,5519,832.83,0.000%,.01886,0.01,0.01,587.0
/api/get_server_compatibility_api.php-512,66,9789,309,614684,75028.37,1.515%,.01886,0.01,0.01,630.0
/api/get_server_compatibility_api.php-510,65,498,311,2196,331.49,0.000%,.01857,0.01,0.01,587.0
/api/get_server_compatibility_api.php-509,65,622,311,6011,746.78,0.000%,.01857,0.01,0.01,587.0
/api/get_server_compatibility_api.php-513,65,568,322,3390,518.40,0.000%,.01857,0.01,0.01,587.0
/api/get_server_compatibility_api.php-516,65,540,318,3693,573.55,0.000%,.01857,0.01,0.01,587.0
/api/get_server_compatibility_api.php-514,65,497,313,1789,270.05,0.000%,.01857,0.01,0.01,587.0
/api/get_server_compatibility_api.php-518,65,583,311,7194,880.10,0.000%,.01857,0.01,0.01,587.0
/api/get_server_compatibility_api.php-520,65,5513,313,322943,39680.75,1.538%,.01857,0.01,0.01,623.9
/api/get_server_compatibility_api.php-505,65,792,311,16421,2003.91,0.000%,.01858,0.01,0.01,587.0
/api/get_server_compatibility_api.php-517,65,522,313,3449,499.04,0.000%,.01859,0.01,0.01,587.0
/api/get_server_compatibility_api.php-521,65,557,309,3570,564.66,0.000%,.01859,0.01,0.01,587.0
/api/get_server_compatibility_api.php-523,65,524,316,2846,432.84,0.000%,.01859,0.01,0.01,587.0
/api/get_server_compatibility_api.php-524,65,437,320,2162,235.85,0.000%,.01859,0.01,0.01,587.0
/api/get_server_compatibility_api.php-522,65,689,319,10562,1285.79,0.000%,.01859,0.01,0.01,587.0
/api/get_server_compatibility_api.php-526,65,3060,304,163083,20009.24,1.538%,.01859,0.01,0.01,738.2
/api/get_server_compatibility_api.php-525,65,550,320,6701,800.97,0.000%,.01859,0.01,0.01,587.0
/api/get_server_compatibility_api.php-527,65,545,309,3657,576.10,0.000%,.01859,0.01,0.01,703.0
/api/get_server_compatibility_api.php-528,65,476,316,2304,277.54,0.000%,.01859,0.01,0.01,658.0
/api/get_server_compatibility_api.php-529,65,424,315,870,120.84,0.000%,.01860,0.01,0.01,658.0
/api/get_server_compatibility_api.php-530,65,426,310,1365,148.16,0.000%,.01860,0.01,0.01,703.0
/api/get_server_compatibility_api.php-534,65,536,312,3302,502.98,0.000%,.01860,0.01,0.01,703.0
/api/get_server_compatibility_api.php-532,65,527,319,3595,479.36,0.000%,.01860,0.01,0.01,703.0
/api/get_server_compatibility_api.php-536,65,473,308,3277,380.54,0.000%,.01860,0.01,0.01,703.0
/api/get_server_compatibility_api.php-519,65,446,311,934,150.02,0.000%,.01860,0.01,0.01,587.0
/api/get_server_compatibility_api.php-535,65,432,321,1455,158.28,0.000%,.01860,0.01,0.01,703.0
/api/get_server_compatibility_api.php-538,65,421,311,1006,112.03,0.000%,.01860,0.01,0.01,587.0
/api/get_server_compatibility_api.php-537,65,475,319,3377,385.37,0.000%,.01860,0.01,0.01,703.0
/api/get_server_compatibility_api.php-540,65,481,311,2854,335.99,0.000%,.01860,0.01,0.01,703.0
/api/get_server_compatibility_api.php-539,65,507,321,3681,434.71,0.000%,.01860,0.01,0.01,703.0
/api/get_server_compatibility_api.php-531,65,502,315,3016,385.99,0.000%,.01860,0.01,0.01,703.0
/api/get_server_compatibility_api.php-541,65,461,313,1325,212.18,0.000%,.01860,0.01,0.01,703.0
/api/get_server_compatibility_api.php-324,65,440,310,1358,182.21,0.000%,.01860,0.01,0.01,658.0
/api/get_server_compatibility_api.php-328,65,481,310,2186,292.92,0.000%,.01860,0.01,0.01,587.0
TOTAL,21241,1763,254,1175094,17079.19,0.513%,5.35223,53.53,3.34,10242.0
